"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
"ENSG00000278842",16.0268181779211,-0.74052626309223,0.590617760669241,-1.2538164484812,0.209908729193784,0.865107688709954,"ENSG00000278842","Not Significant"
"LARP4",2629.92311320397,0.274004003215833,0.395542136599453,0.692730250110633,0.488478851592247,0.945074417670817,"LARP4","Not Significant"
"DIP2B",1928.67867065277,-0.0427976471835198,0.198363823590716,-0.215753288118827,0.829180061374909,0.986565916725961,"DIP2B","Not Significant"
"RNU6-238P",2.07958852451498,-2.03916338799723,1.65472922920991,-1.23232451086326,0.217827887310764,0.871000768763607,"RNU6-238P","Not Significant"
"ATF1",647.713709546865,0.152985508620134,0.240013678044861,0.63740329245544,0.523862184320602,0.951651433233631,"ATF1","Not Significant"
"METTL7A",233.7903031405,-0.104282156348147,0.955788371274071,-0.109105906163242,0.913118490417777,0.994202998797607,"METTL7A","Not Significant"
"ENSG00000274156",3.07934811246954,-0.736097824210539,1.34694231096274,-0.546495435045324,0.584725424785155,0.956006131408376,"ENSG00000274156","Not Significant"
"SLC11A2",699.614403078626,-0.100692511663666,0.287231092409759,-0.350562715264892,0.725916432312637,0.975751620608522,"SLC11A2","Not Significant"
"LETMD1",919.210795485926,0.138736305525541,0.382867295043671,0.362361338566974,0.717082026487648,0.974404967015986,"LETMD1","Not Significant"
"CSRNP2",580.753010387605,0.330004449741623,0.197579445629499,1.67023674294768,0.094872533049338,0.694212795303869,"CSRNP2","Not Significant"
"TFCP2",384.943993612093,0.3209371173328,0.201698865647146,1.59116966921495,0.11157139683317,0.743180172522002,"TFCP2","Not Significant"
"PHBP19",9.60877176457044,-2.01787632836528,0.830390269099311,-2.43003368832101,0.0150974194732153,0.28888638055612,"PHBP19","Not Significant"
"ENSG00000200953",3.45127107328296,-0.809713730001997,1.25415579063912,-0.645624519733203,0.518522553872663,0.951590972615614,"ENSG00000200953","Not Significant"
"POU6F1",90.6097599156376,-0.0308483183328912,0.552542024505564,-0.0558298137784099,0.95547738401662,0.996535012328316,"POU6F1","Not Significant"
"ENSG00000278126",10.6391836968778,-0.124878942180899,0.730529586103433,-0.170943031680606,0.86426856022806,0.990284058189624,"ENSG00000278126","Not Significant"
"DAZAP2",2679.46036711388,0.138118644149332,0.285772276057345,0.483317157475471,0.628870559402117,0.962209748347414,"DAZAP2","Not Significant"
"SMAGP",390.754398508357,0.21581920297722,0.291755307803073,0.739726740885523,0.459465818866829,0.937028226095627,"SMAGP","Not Significant"
"GALNT6",864.960147318409,0.206809229074397,0.384582822918169,0.537749521689899,0.590749985415644,0.957141169930397,"GALNT6","Not Significant"
"SLC4A8",349.319099321035,0.00225866973710889,0.253059622003306,0.00892544499682917,0.992878619791287,0.99978637956584,"SLC4A8","Not Significant"
"SCN8A",487.2268198867,-0.120150312663362,0.214628229636789,-0.559806661345015,0.575611319504626,0.953949783304987,"SCN8A","Not Significant"
"HNRNPA3P10",3.58293909398718,-1.14385562802829,1.28913930712061,-0.887301800286556,0.374916436589815,0.921384499199411,"HNRNPA3P10","Not Significant"
"ACVR1B",387.362855148516,0.0807819425940065,0.246386851655986,0.327866288525806,0.743012763912303,0.977761219403939,"ACVR1B","Not Significant"
"RNU6-574P",2.95801566435435,0.128702714582221,1.32787039720333,0.0969241537828438,0.92278662716627,0.994202998797607,"RNU6-574P","Not Significant"
"GRASP",19.3097543520033,-0.613537525798599,0.678410627798786,-0.904374873650376,0.365796656860956,0.920558935264017,"GRASP","Not Significant"
"NR4A1",337.063605875764,-0.144245435537898,0.254522308261946,-0.566730030553726,0.570897614612868,0.953493544929131,"NR4A1","Not Significant"
"ATG101",439.939207500583,0.448874548181808,0.441156191978092,1.01749574491771,0.308917655452659,0.909125721638942,"ATG101","Not Significant"
"KRT80",396.821982312259,-0.761586216142529,0.735921750559989,-1.03487390549744,0.300727802477946,0.905219747571363,"KRT80","Not Significant"
"KRT7",19.7911183767446,-0.658613481551405,1.29428762555735,-0.508861761903806,0.610849124244516,0.960727613931396,"KRT7","Not Significant"
"KRT7-AS",2.31461332863357,0.710375104541965,2.2758790885374,0.312132181415003,0.754940070192751,0.979562020606824,"KRT7-AS","Not Significant"
"KRT86",2.03136709630573,0.700560520774809,2.30968006718628,0.303314961551473,0.761649845261893,0.98004863566355,"KRT86","Not Significant"
"KRT81",6.50865948102747,-0.44778875760538,1.73763843673952,-0.257699615833547,0.796638742614234,0.983459472180802,"KRT81","Not Significant"
"ENSG00000257829",16.5869317210066,-0.457566732988084,1.22231385284005,-0.374344716723063,0.70814786735092,0.972819602280433,"ENSG00000257829","Not Significant"
"KRT71",3.15997790885689,0.656244762502497,1.69713526795236,0.386677935986962,0.698994652499245,0.971562366571613,"KRT71","Not Significant"
"KRT8",21760.5964347417,-0.0908076727178865,0.358000103442241,-0.253652643797455,0.799763922434299,0.983459472180802,"KRT8","Not Significant"
"KRT18",19235.9122489163,0.275591161493405,0.275223141222087,1.00133717052165,0.316663828272634,0.910392424051088,"KRT18","Not Significant"
"EIF4B",11238.3801942959,-0.595996090076561,0.333297483010474,-1.78818059078421,0.0737468766555801,0.630230781705692,"EIF4B","Not Significant"
"ENSG00000257475",46.6622803765826,-0.61512956727208,0.708134033667677,-0.868662623212877,0.3850316908576,0.923079649261601,"ENSG00000257475","Not Significant"
"ENSG00000257337",305.67738478455,0.130488940902576,0.634813622646115,0.205554727005785,0.83713874484869,0.98693741124102,"ENSG00000257337","Not Significant"
"TNS2",552.456921747826,-0.0159948100830241,0.639768726486226,-0.0250009252106957,0.980054225628858,0.999559229594546,"TNS2","Not Significant"
"SPRYD3",500.162155714319,0.155847344758257,0.274901133494208,0.566921433816281,0.570767561169917,0.953493544929131,"SPRYD3","Not Significant"
"IGFBP6",127.666816899175,-0.102715252689235,0.336765882523452,-0.305004924844435,0.760362401448655,0.98004863566355,"IGFBP6","Not Significant"
"EIF4A1P4",2.58891135507901,1.92054362217173,1.61635493231681,1.18819424111195,0.234756892041956,0.881970676993689,"EIF4A1P4","Not Significant"
"CSAD",190.723415280922,-0.508115130318359,0.388987143626468,-1.3062517325927,0.191466965415696,0.852650544447378,"CSAD","Not Significant"
"ZNF740",968.418630089441,0.188465608547019,0.202886053380798,0.928923429710992,0.352928769726376,0.918459788257129,"ZNF740","Not Significant"
"ITGB7",10.6131770841306,-1.20037875696372,0.81673636637454,-1.46972610304124,0.141635950108631,0.795853700273836,"ITGB7","Not Significant"
"RARG",812.298070012944,0.0345110996941952,0.224720982619825,0.153573107824025,0.877946342206793,0.99178049108517,"RARG","Not Significant"
"MFSD5",215.492071888413,0.584639055833299,0.383099917539712,1.52607460630084,0.126991285368974,0.772755552049117,"MFSD5","Not Significant"
"ESPL1",1613.87043160188,0.134053478639512,0.33168406750453,0.404160138435594,0.686094964086315,0.969679307612852,"ESPL1","Not Significant"
"PFDN5",1482.56108900469,0.331786450036342,0.211708474132453,1.56718549597955,0.117071339650319,0.754761132889252,"PFDN5","Not Significant"
"ENSG00000257605",2.86717195499811,-1.21445823224389,1.42400712376098,-0.852845615713183,0.393744923856971,0.925282000396804,"ENSG00000257605","Not Significant"
"C12orf10",550.967866143154,0.27723670553914,0.34689979213524,0.799183832981537,0.424183824907119,0.93080728565452,"C12orf10","Not Significant"
"AAAS",621.064624522952,0.126793709213059,0.339845854761478,0.373091822179351,0.709080104940779,0.973026874671825,"AAAS","Not Significant"
"SP1",4752.1492902446,-0.0395617638156315,0.286948653414401,-0.137870533089757,0.890342739158975,0.993106994756737,"SP1","Not Significant"
"PRR13",477.201109875587,0.368752771390349,0.234244740077554,1.57422007114551,0.115436580711719,0.750481620832668,"PRR13","Not Significant"
"PCBP2",4772.12893065738,0.429694304627891,0.195873071929608,2.19373852870553,0.0282542122808481,0.407465922652527,"PCBP2","Not Significant"
"PCBP2-OT1",35.3814380290854,-0.103902870202982,0.409194799562551,-0.253920309627736,0.799557124085674,0.983459472180802,"PCBP2-OT1","Not Significant"
"MAP3K12",104.461662475169,-0.33719107338908,0.550567870998258,-0.61244233663273,0.540245138256877,0.952001379373138,"MAP3K12","Not Significant"
"ENSG00000270175",21.2837603268612,-0.00136842710898637,0.523962852338458,-0.0026116872653835,0.997916177422233,0.99978637956584,"ENSG00000270175","Not Significant"
"TARBP2",354.836779798748,0.209082376930015,0.420184396359633,0.497596718824997,0.618768316895749,0.961906492882615,"TARBP2","Not Significant"
"ENSG00000267281",2.35289419963951,1.98019066544637,1.48552312088167,1.33299215448839,0.182534378444119,0.844654307095232,"ENSG00000267281","Not Significant"
"ATF7",572.561712704837,0.140953518967688,0.303934981499488,0.463762079219319,0.642818214654914,0.964082330412535,"ATF7","Not Significant"
"ATP5G2",1476.40623035521,0.241711754828764,0.202159752669795,1.1956472623093,0.231834239636969,0.880454217773555,"ATP5G2","Not Significant"
"CALCOCO1",514.276842874433,-0.139146227619981,0.683176115605325,-0.203675486366632,0.838607099685347,0.986973702396176,"CALCOCO1","Not Significant"
"HOTAIR",2.28381848919313,-0.609426714973456,2.28996221500153,-0.266129594183303,0.790139403720489,0.981388013210005,"HOTAIR","Not Significant"
"HOXC11",3.35855077398379,-0.875293855215851,1.23853755194232,-0.706715637199037,0.479743209978949,0.943514019521814,"HOXC11","Not Significant"
"HOXC6",61.861591322208,0.444472715418563,0.380436750741811,1.16832223635569,0.242676809173291,0.88359337194062,"HOXC6","Not Significant"
"HOXC9",2.96819736175208,-0.324309629289946,1.45171564364328,-0.223397488833313,0.823226158569521,0.985900584080696,"HOXC9","Not Significant"
"HOXC8",7.21393938438603,0.842419774237134,1.00127518025993,0.841346905271775,0.400153620687421,0.925925788130988,"HOXC8","Not Significant"
"HOXC4",4.71355759941065,-0.466557817899805,1.2148275218139,-0.384052723141447,0.700939370852365,0.971589353039595,"HOXC4","Not Significant"
"ENSG00000260597",46.981854330312,0.0720021596988829,0.437125423913291,0.164717391759774,0.869166427322557,0.99083542505867,"ENSG00000260597","Not Significant"
"SMUG1",372.969276076775,-0.045078862694119,0.233091215142566,-0.193395802868621,0.846649002215064,0.988349165252905,"SMUG1","Not Significant"
"ENSG00000260470",13.2827582795893,-0.0218497732738773,0.99976435471108,-0.0218549232835888,0.982563682185916,0.999755946657398,"ENSG00000260470","Not Significant"
"ENSG00000257534",7.24477537715466,-0.86320073539876,0.904295556095816,-0.954555985131146,0.339802284641,0.916468733350545,"ENSG00000257534","Not Significant"
"CBX5",5904.84895328195,-0.130061087529117,0.256785906755942,-0.50649620601154,0.612508352425152,0.960727613931396,"CBX5","Not Significant"
"RN7SL390P",3.5369222588135,0.0644801365369619,1.20670522308256,0.0534348698452185,0.957385422769094,0.996535012328316,"RN7SL390P","Not Significant"
"HNRNPA1",16463.9414816681,-0.236774473491188,0.238472199959314,-0.992880820202875,0.320768037680876,0.911104912755553,"HNRNPA1","Not Significant"
"NFE2",6.1639353294043,0.88787002792189,1.74837551152467,0.507825705673277,0.611575580767157,0.960727613931396,"NFE2","Not Significant"
"COPZ1",1969.12316614168,0.321041619554894,0.252019456936232,1.2738763247003,0.202707250138128,0.861310280369056,"COPZ1","Not Significant"
"MIR148B",4.42231081576482,0.177587637647656,0.979059907300373,0.181385874677813,0.856064705354435,0.988721807296569,"MIR148B","Not Significant"
"ZNF385A",130.124211930937,0.463826651476482,0.325274777514927,1.42595332789121,0.153881814557926,0.814704316749153,"ZNF385A","Not Significant"
"ITGA5",212.202435038743,0.610635863485987,0.320931655911176,1.9026975128156,0.0570800266803053,0.567951882372148,"ITGA5","Not Significant"
"PHC1P1",10.5591691595479,-1.18664405646812,0.905861028579447,-1.3099625870085,0.190208492473291,0.852370524762839,"PHC1P1","Not Significant"
"METTL7B",159.881989254728,0.161299415869602,0.339066822771322,0.475715714534501,0.63427692393686,0.963112460860623,"METTL7B","Not Significant"
"ITGA7",54.4632359642308,0.152776673076003,0.612842193488471,0.249292027701871,0.803134897673711,0.983820203582955,"ITGA7","Not Significant"
"ENSG00000258311",9.84227348060057,-0.485599172244011,0.685302455143881,-0.708591029550679,0.478578304621102,0.942915397136185,"ENSG00000258311","Not Significant"
"BLOC1S1",138.854102772146,2.29685710903274,0.338774226012786,6.77990511871482,1.20254832121498e-11,4.48142516347061e-09,"BLOC1S1","Not Significant"
"RDH5",20.5291881151581,-0.528109178094732,0.685983332890441,-0.769857156542719,0.441384630585493,0.932797811597876,"RDH5","Not Significant"
"CD63",2161.60182094345,0.176877346412172,0.228093773301668,0.775458899433614,0.438068542879792,0.932644779750881,"CD63","Not Significant"
"ENSG00000258056",30.8347186837281,0.236406643631311,0.489903764462548,0.482557311823604,0.629410095539529,0.962209748347414,"ENSG00000258056","Not Significant"
"GDF11",632.153136979737,0.509672871297833,0.364689104087981,1.39755442535753,0.162246912247614,0.824570191284272,"GDF11","Not Significant"
"SARNP",57.0493725265628,0.360157846974009,0.356750911950543,1.00954989856883,0.312710983642783,0.909456035735024,"SARNP","Not Significant"
"ENSG00000257390",14.4534234957059,-0.600592269291471,0.653510698158652,-0.919024387793061,0.358082816227819,0.92003485817422,"ENSG00000257390","Not Significant"
"ENSG00000257509",18.2636007999026,-0.14343526877431,0.522012440453225,-0.274773659895491,0.783490135802139,0.981388013210005,"ENSG00000257509","Not Significant"
"ORMDL2",517.087834746464,0.374906334932946,0.335399389800529,1.11779074838482,0.263656373732676,0.893285178262643,"ORMDL2","Not Significant"
"DNAJC14",639.621704508592,0.451781769989751,0.212746111079167,2.12357240138521,0.0337059153672225,0.442673850093497,"DNAJC14","Not Significant"
"TMEM198B",362.680833256894,-0.43164867438706,0.391817402334532,-1.10165774111922,0.270610495348339,0.896434421250458,"TMEM198B","Not Significant"
"OLA1P3",3.63779802122801,0.50587849314036,1.31472234381505,0.384779718333838,0.700400626812869,0.971589353039595,"OLA1P3","Not Significant"
"PYM1",483.483050787438,0.183858218997624,0.264683978181901,0.694632974237942,0.487285342135738,0.945074417670817,"PYM1","Not Significant"
"DGKA",221.720807164212,-0.00811509203925317,0.39364987135204,-0.0206149998509611,0.983552774858289,0.999755946657398,"DGKA","Not Significant"
"ENSG00000273973",3.18235064622576,-1.04263859940749,1.29758457614451,-0.803522651683688,0.421672709650532,0.930775947090893,"ENSG00000273973","Not Significant"
"PMEL",26.0119260633618,-0.115327028360886,0.736899055725547,-0.156503156660087,0.875636431248721,0.991760491485343,"PMEL","Not Significant"
"CDK2",1200.57625692518,0.297753426631096,0.461004255487411,0.645879995871809,0.518357075638449,0.951590972615614,"CDK2","Not Significant"
"RAB5B",1563.50977358875,0.110976332495343,0.40872937341649,0.271515432247293,0.785994632130604,0.981388013210005,"RAB5B","Not Significant"
"ENSG00000237493",4.41215356363222,-2.0712049529921,1.20642450562541,-1.71681273327449,0.0860133936517367,0.674882131259542,"ENSG00000237493","Not Significant"
"SUOX",281.74129868107,0.425740173930978,0.29158084575849,1.46011022371342,0.144259783246712,0.800534727593337,"SUOX","Not Significant"
"IKZF4",224.845641685693,0.191549072891402,0.24516755051076,0.781298636350306,0.434626871975372,0.931426185177042,"IKZF4","Not Significant"
"RPS26",3483.92309394419,-0.962306077458453,0.233382803310913,-4.1232947064076,3.73491341812878e-05,0.00281385949902272,"RPS26","Not Significant"
"ERBB3",3126.94704898311,0.440497647626575,0.50228778905551,0.876982592897344,0.380496092944738,0.922478484008715,"ERBB3","Not Significant"
"PA2G4",3863.53646448075,0.747071776943255,0.532356195984653,1.40333066953689,0.160518256650615,0.821198641502973,"PA2G4","Not Significant"
"ENSG00000257553",4.67420335992548,1.43926805296561,1.445501726141,0.995687536678333,0.319401987609576,0.910392424051088,"ENSG00000257553","Not Significant"
"RPL41",3345.72696170489,-3.27840763071606,0.237781984060417,-13.7874517435394,3.03285028036856e-43,1.58231381252529e-39,"RPL41","Significant"
"ZC3H10",242.428851550944,0.195033218746034,0.272352843540349,0.716104947577458,0.473926549015598,0.942484594665321,"ZC3H10","Not Significant"
"ESYT1",4311.64876759569,0.429747809392139,0.37701395906043,1.1398724080751,0.254339461775403,0.888788392118388,"ESYT1","Not Significant"
"ENSG00000258317",3.70448872807965,0.848952465415762,1.16560014717917,0.728339360174487,0.466405873751702,0.939973363527212,"ENSG00000258317","Not Significant"
"ENSG00000257809",7.6814267175277,-1.42457651061689,0.8703172233943,-1.63684743025186,0.101662352500412,0.715174909430222,"ENSG00000257809","Not Significant"
"MYL6B",443.259279159696,0.229260743428745,0.234935816447133,0.975844155632754,0.329141699475621,0.911388579701111,"MYL6B","Not Significant"
"MYL6",4348.16407834795,0.677587277907483,0.325598262936349,2.08105311065478,0.037429045027049,0.462608096860461,"MYL6","Not Significant"
"ENSG00000258199",123.160529020869,-0.348822781956191,0.339310533121972,-1.02803405112921,0.303933810503363,0.90842777115192,"ENSG00000258199","Not Significant"
"SMARCC2",3000.59106548101,0.0713815626963853,0.212464455429066,0.335969433344661,0.736893916697051,0.97644537187863,"SMARCC2","Not Significant"
"RNF41",908.070183535647,0.321347831899929,0.236734101232526,1.35742096397128,0.17464749082397,0.836700571033355,"RNF41","Not Significant"
"NABP2",802.791270462742,0.498530458177932,0.486045325694078,1.02568717735537,0.305039060369725,0.90842777115192,"NABP2","Not Significant"
"SLC39A5",4.4411936749955,-0.665979450802753,1.08715762278644,-0.612587758061994,0.540148954813087,0.952001379373138,"SLC39A5","Not Significant"
"ANKRD52",1857.07272339476,0.0624376722996167,0.430637635259798,0.144988889003974,0.884719644381171,0.992531820608056,"ANKRD52","Not Significant"
"COQ10A",87.3356587141669,0.121154259035902,0.285337856115212,0.424599317753977,0.671128790445998,0.967098628032593,"COQ10A","Not Significant"
"CS",4537.69956780125,0.245918970526831,0.372566185130193,0.660067876103396,0.50921027234891,0.95028009034503,"CS","Not Significant"
"ENSG00000257303",9.8649278971783,-0.662108268921231,0.793417151308444,-0.834502087368961,0.403998111595283,0.927200768820187,"ENSG00000257303","Not Significant"
"CNPY2",291.949710019902,1.56088657634383,0.430227687719008,3.62804770799242,0.000285572499428109,0.0149739007300633,"CNPY2","Not Significant"
"PAN2",740.285875672566,-0.200502434802199,0.420135697366933,-0.477232560953007,0.633196527304121,0.962950809371267,"PAN2","Not Significant"
"IL23A",13.2683787340818,-0.761508547439074,0.664916486399919,-1.14526946318046,0.252097551507581,0.886589788070728,"IL23A","Not Significant"
"STAT2",835.064194572394,0.115971852688671,0.385771441414178,0.300623219447079,0.763701823482738,0.98004863566355,"STAT2","Not Significant"
"ENSG00000276272",12.2484628612077,-1.16470656924188,0.913623593696248,-1.27482102835132,0.20237259596574,0.861310280369056,"ENSG00000276272","Not Significant"
"ENSG00000274569",5.26561220453772,-2.30653652048637,1.31975862202602,-1.74769573919926,0.0805167270151812,0.653560317417276,"ENSG00000274569","Not Significant"
"TIMELESS",2060.33571723609,0.208597933296839,0.363760391518111,0.573448726581474,0.566340906215405,0.952930855310012,"TIMELESS","Not Significant"
"MIP",3.06393626286788,-0.861072405188875,1.27621180378635,-0.674709638818722,0.499860259458276,0.948396752213202,"MIP","Not Significant"
"SPRYD4",544.461340812135,-0.129988660991607,0.261450174209105,-0.497183302267161,0.619059795303446,0.961906492882615,"SPRYD4","Not Significant"
"GLS2",447.796157894945,0.235607023182091,0.414348045044411,0.568621056621223,0.569613331903596,0.953493544929131,"GLS2","Not Significant"
"HSPD1P4",12.497012917518,-0.46423193673157,0.739485945569118,-0.627776551418149,0.53015032908568,0.951651433233631,"HSPD1P4","Not Significant"
"RBMS2",2535.04215398451,-0.151709234030767,0.227824525618013,-0.665903873251703,0.505472544652336,0.950010524836633,"RBMS2","Not Significant"
"RNU6-343P",5.9348608498074,-0.965826124710077,0.921264962111265,-1.04836954017733,0.294468381648666,0.901616260265907,"RNU6-343P","Not Significant"
"BAZ2A",4540.33668546946,0.110144020747827,0.179212245233198,0.614600975533248,0.538818270018587,0.952001379373138,"BAZ2A","Not Significant"
"ATP5B",8838.4654312511,0.33432858369322,0.286205417912195,1.16814205032202,0.242749470938097,0.88359337194062,"ATP5B","Not Significant"
"SNORD59A",8.2517986122539,3.5560585480824,0.946474492084117,3.75716258369735,0.000171850851317924,0.00996209837820486,"SNORD59A","Significant"
"PTGES3",10587.7215594217,0.632772225782945,0.341197928269125,1.85456057424779,0.0636590025546939,0.592097618082174,"PTGES3","Not Significant"
"RN7SL809P",43.1777385448462,0.350163114528024,0.672061514470612,0.521028368666297,0.602347009268603,0.958657315373102,"RN7SL809P","Not Significant"
"NACA",6786.02421042607,0.224285143381623,0.216670322578081,1.03514473377312,0.300601324089324,0.905219747571363,"NACA","Not Significant"
"PRIM1",600.583776960707,0.0577356815757274,0.208016843702667,0.277552916139103,0.78135557988678,0.981388013210005,"PRIM1","Not Significant"
"HSD17B6",85.19531608661,-0.0907434251932902,0.330173293524615,-0.274835751325008,0.783442429772257,0.981388013210005,"HSD17B6","Not Significant"
"RDH16",4.29083581007084,-1.33974511466002,1.23714933393694,-1.08292918074538,0.27883985840197,0.899537641828833,"RDH16","Not Significant"
"ZBTB39",497.132316570492,0.224522090958378,0.276860429484822,0.810957677759028,0.417389975652664,0.930775947090893,"ZBTB39","Not Significant"
"TAC3",2.02872629625951,-0.0320846959458681,1.54965201746599,-0.0207044520861744,0.983481417531052,0.999755946657398,"TAC3","Not Significant"
"MYO1A",26.183823206098,-0.315723829317975,0.454947047567552,-0.693979290570284,0.487695196415469,0.945074417670817,"MYO1A","Not Significant"
"NEMP1",2595.12533030356,0.262839380122168,0.232730423156813,1.12937267314239,0.258740655586728,0.890244198266691,"NEMP1","Not Significant"
"NAB2",754.890487898375,0.153109089610783,0.270231476931451,0.566584956531993,0.570996197964138,0.953493544929131,"NAB2","Not Significant"
"STAT6",1116.00557205713,-0.308014555262111,0.411139156209426,-0.749173486908687,0.453752647074471,0.936726084854795,"STAT6","Not Significant"
"LRP1",575.62187737767,0.150663697113493,0.805773447031266,0.18698022089036,0.85167614088772,0.988453499399161,"LRP1","Not Significant"
"NXPH4",481.564105396073,0.989831764913293,0.502760360888505,1.96879436390731,0.0489767097792101,0.528818699048635,"NXPH4","Not Significant"
"SHMT2",3814.52064894254,0.457263222348766,0.303972414815895,1.50429183722383,0.132506239936197,0.783585355972935,"SHMT2","Not Significant"
"ENSG00000276727",10.8019464557351,-1.13642056746792,1.05639503377885,-1.07575341716896,0.282037550592855,0.900242413015525,"ENSG00000276727","Not Significant"
"NDUFA4L2",37.7448315618149,1.12057054660414,1.04650425451371,1.07077495554459,0.28427063043977,0.900845538003381,"NDUFA4L2","Not Significant"
"STAC3",43.1112440315786,-0.225614402115344,0.440539934019662,-0.512131556512365,0.60855894045784,0.960335910998404,"STAC3","Not Significant"
"R3HDM2",681.713383389364,0.241317631929748,0.538991017604594,0.447721064076766,0.654354517719067,0.965469842132056,"R3HDM2","Not Significant"
"ENSG00000258001",3.32589556161549,-0.358620098859963,1.23444486899758,-0.290511231296362,0.771425159770351,0.981388013210005,"ENSG00000258001","Not Significant"
"INHBE",8.10424948432848,1.17327252974042,3.54382098569437,0.331075563488297,0.740587409258952,0.976844783526771,"INHBE","Not Significant"
"GLI1",25.4185594699042,0.112360228253163,0.637288415958039,0.176309855066565,0.860050520090684,0.989006695190693,"GLI1","Not Significant"
"ARHGAP9",4.88956521941977,1.04353535414933,1.44283827149679,0.723251784184219,0.469525209313,0.940202217307604,"ARHGAP9","Not Significant"
"MARS",2391.71067175791,0.384080121785574,0.241549314909272,1.59006918289062,0.111819211491027,0.743644080499123,"MARS","Not Significant"
"DDIT3",280.856492986692,0.504466498075351,0.778694722082502,0.647836030949628,0.517091008423384,0.951590972615614,"DDIT3","Not Significant"
"MIR616",13.1447161481579,-1.07449314295488,0.8949949851141,-1.20055772470936,0.2299228081998,0.879897351631396,"MIR616","Not Significant"
"MBD6",812.446058106604,0.0809661766945741,0.304093514915661,0.266254203799873,0.790043440464689,0.981388013210005,"MBD6","Not Significant"
"DCTN2",1070.02030214644,0.172625029140642,0.194300395470671,0.888444044194956,0.374301942432906,0.921384499199411,"DCTN2","Not Significant"
"PIP4K2C",679.669767078028,0.321402728271161,0.277050014072841,1.16008919669882,0.246012492189813,0.88359337194062,"PIP4K2C","Not Significant"
"B4GALNT1",33.0931643344627,0.469623348270861,0.742664839968702,0.632348972237129,0.527158869678197,0.951651433233631,"B4GALNT1","Not Significant"
"OS9",1854.86840698058,0.32143934061556,0.261197723767717,1.23063607132127,0.218459007859641,0.871000768763607,"OS9","Not Significant"
"AGAP2",23.1425165298699,-0.255648436779268,0.847051528122409,-0.301809781685825,0.762797073689281,0.98004863566355,"AGAP2","Not Significant"
"AGAP2-AS1",129.684143068881,0.4469356201245,0.290784900306761,1.5369973463306,0.124293959211309,0.768242641915695,"AGAP2-AS1","Not Significant"
"TSPAN31",183.974286351108,0.022552729651721,1.34926463844843,0.0167148304410135,0.986664115833139,0.99978637956584,"TSPAN31","Not Significant"
"CDK4",2804.55131395261,0.287002961638458,0.417648289828257,0.687188164367864,0.49196416175898,0.946428557351262,"CDK4","Not Significant"
"MARCH9",348.132025171581,0.25520632186058,0.2175693199984,1.17298855308486,0.240800396111808,0.88359337194062,"MARCH9","Not Significant"
"CYP27B1",200.44679688083,-0.0321649458295716,0.413366864881648,-0.0778121048448835,0.937977517372087,0.995333915419861,"CYP27B1","Not Significant"
"METTL1",230.218746739927,0.200096269206464,0.570048383421624,0.351016290942566,0.725576126680314,0.975751620608522,"METTL1","Not Significant"
"EEF1AKMT3",191.139787927454,0.391087150949758,0.37192492523546,1.05152175725294,0.293019022059967,0.901616260265907,"EEF1AKMT3","Not Significant"
"TSFM",400.469967895534,0.701854803016267,0.41442416334157,1.69356631465959,0.0903477235781814,0.689384513108983,"TSFM","Not Significant"
"AVIL",183.504617759604,-0.515352077329006,0.61806439564675,-0.833816154042873,0.404384590912192,0.927373849202915,"AVIL","Not Significant"
"ENSG00000270039",13.3300080769336,-0.394517686498544,0.595495907135752,-0.662502767476801,0.507649061797273,0.95028009034503,"ENSG00000270039","Not Significant"
"ENSG00000269903",2.65065896344588,-0.213585277181962,1.24350478711647,-0.171760719697138,0.863625647651215,0.989980210542427,"ENSG00000269903","Not Significant"
"CTDSP2",3126.23126405285,0.0911734212759766,0.266879452744939,0.341627728692596,0.732631066918219,0.97644537187863,"CTDSP2","Not Significant"
"MIR26A2",2.71872694230308,-0.26251701114725,1.23776560208167,-0.212089438182601,0.83203725938694,0.986851189934367,"MIR26A2","Not Significant"
"ENSG00000257698",20.2520558185186,1.16774687906418,0.81057137393913,1.44064658166904,0.149684553375537,0.811589684826071,"ENSG00000257698","Not Significant"
"ATP23",131.629765278687,0.354216845819497,0.318193061662849,1.11321360675934,0.26561670017312,0.893457360692831,"ATP23","Not Significant"
"LRIG3",278.926360052587,-0.0101851824683374,0.332365260665216,-0.0306445458467956,0.975553016368168,0.999559229594546,"LRIG3","Not Significant"
"FAM19A2",13.8203689004873,0.231721458799588,0.798525688685507,0.290186605243767,0.771673483016322,0.981388013210005,"FAM19A2","Not Significant"
"USP15",1285.563358012,0.160203656200175,0.316209631090223,0.506637497560803,0.612409192977199,0.960727613931396,"USP15","Not Significant"
"MON2",1589.17107681005,-0.245122598956636,0.214927799888182,-1.14048810383842,0.254083006035719,0.888788392118388,"MON2","Not Significant"
"LINC01465",16.7736100198887,-0.372133318399014,0.548728097754071,-0.678174345221515,0.497661156813148,0.948396752213202,"LINC01465","Not Significant"
"ENSG00000257354",87.1893995038552,-0.756791767432165,0.311919307219799,-2.42624213992268,0.0152560875539873,0.290492053981899,"ENSG00000257354","Not Significant"
"ENSG00000275180",30.1131838256556,-0.0771455452229908,0.506525847653806,-0.15230327451269,0.878947742363618,0.99202822433604,"ENSG00000275180","Not Significant"
"PPM1H",1001.29933929596,0.114640106757073,0.25087597802735,0.456959281867056,0.647700312689482,0.964801569809138,"PPM1H","Not Significant"
